S.No.,Order Date,Order Quantity,Sales
7372,8/18/2009,15,520.65
7373,10/29/2009,31,181.17
7374,10/29/2009,1,13.16
7375,10/29/2009,7,107.88
7376,10/29/2009,29,623.02
7377,8/18/2012,34,729.83
7378,8/18/2012,36,1083.19
7379,5/28/2010,30,255.74
7380,2/17/2012,20,2592.432
7381,5/21/2011,12,313.43
7382,5/21/2011,17,390.11
7383,07/06/2012,40,342.97
7384,10/24/2009,3,9.4
7385,4/16/2012,10,79.68
7386,4/21/2012,7,786.675
7387,09/08/2009,38,212.57
7388,09/08/2009,10,1469.48
7389,09/08/2009,25,4279.24
7390,12/10/2009,10,2665.64
7391,11/05/2009,42,10307.01
7392,12/28/2012,2,44.45
7393,7/14/2011,22,46.36
7394,06/09/2010,10,29.79
7395,2/22/2009,40,19100.45
7396,12/09/2010,47,371.95
7397,01/12/2009,12,4080.3
7398,01/12/2009,28,260.79
7399,01/12/2009,44,90.35
7400,06/07/2012,2,316.52
7401,06/07/2012,5,155.39
7402,3/24/2012,25,135.23
7403,3/25/2009,27,14357.85
7404,3/25/2012,35,710.86
7405,06/09/2011,21,114.53
7406,06/09/2011,44,7164.7435
7407,1/31/2010,36,1400.1
7408,1/24/2010,38,1325.06
7409,9/13/2010,21,101.13
7410,9/13/2010,18,526.45
7411,8/25/2011,34,8581.25
7412,8/25/2011,21,135.99
7413,05/06/2010,9,43.23
7414,01/03/2012,22,3353.54
7415,01/03/2012,26,69.38
7416,1/31/2010,36,78.51
7417,7/25/2009,9,101.47
7418,05/07/2009,27,130.49
7419,5/18/2012,42,861.41
7420,09/04/2010,21,361.98
7421,9/19/2010,29,965.82
7422,08/06/2010,24,349.65
7423,08/06/2010,46,4814.12
7424,1/24/2009,24,359.65
7425,02/11/2010,36,246.24
7426,02/11/2010,8,78.67
7427,7/29/2010,33,4416.651
7428,3/30/2011,41,1204.0845
7429,02/03/2009,36,181.39
7430,02/03/2009,26,846.0815
7431,3/30/2009,35,187.84
7432,3/30/2009,45,240.6
7433,3/30/2009,5,236.878
7434,9/25/2009,41,9312.52
7435,9/25/2009,43,220.47
7436,6/29/2012,46,7928.562
7437,12/05/2012,12,715.8
7438,12/05/2012,47,10941.23
7439,8/18/2012,42,3749
7440,1/24/2012,48,878.75
7441,6/27/2011,17,877.81
7442,11/05/2009,5,90.9415
7443,11/07/2009,6,453.87
7444,07/05/2009,28,2232.15
7445,07/05/2009,26,7007.19
7446,09/03/2011,8,460.5895
7447,10/07/2010,31,813.41
7448,02/05/2011,48,4153.06
7449,9/24/2009,9,157.63
7450,07/01/2011,34,225.45
7451,5/14/2009,35,2827.1425
7452,8/21/2010,14,215.52
7453,8/21/2010,8,10.46
7454,02/02/2012,23,3982.21
7455,02/02/2012,40,66.55
7456,3/21/2010,18,167.53
7457,9/19/2012,26,6995.56
7458,02/05/2012,29,1415.148
7459,07/01/2009,3,6041.01
7460,12/11/2012,41,1234.36
7461,1/18/2010,3,10380.34
7462,1/18/2010,25,854.9
7463,1/18/2010,32,389.98
7464,11/12/2011,21,109.29
7465,11/12/2011,38,2257.88
7466,6/14/2011,31,348.92
7467,1/14/2010,46,72.18
7468,9/22/2012,25,172.04
7469,04/01/2011,29,737.38
7470,04/01/2011,47,507.18
7471,04/01/2011,42,151.19
7472,2/18/2012,37,2180.23
7473,04/04/2011,24,123.75
7474,04/04/2011,46,3533.97
7475,04/04/2011,38,3821.4045
7476,12/19/2009,42,1651.07
7477,02/12/2012,48,326.1
7478,02/12/2012,6,170.374
7479,02/05/2010,14,2595.07
7480,7/14/2010,34,801.98
7481,02/06/2011,11,65.78
7482,5/19/2011,1,10.48
7483,6/20/2009,40,323.63
7484,2/17/2012,14,157.49
7485,11/16/2011,17,10134.55
7486,11/16/2011,46,1765.64
7487,11/16/2011,23,156.5
7488,07/04/2010,8,157.51
7489,07/04/2010,33,97.78
7490,05/05/2011,4,1199.336
7491,10/07/2012,23,1152.16
7492,10/07/2012,2,19.9
7493,1/18/2012,45,4072.8175
7494,4/22/2011,43,1438.33
7495,01/04/2011,35,625.9485
7496,09/11/2011,4,12.49
7497,12/25/2009,30,1653.607
7498,4/20/2009,13,248.76
7499,4/20/2009,43,10984.05
7500,9/13/2012,31,2447.1075
7501,02/10/2010,2,26.64
7502,02/10/2010,16,88.19
7503,4/25/2010,39,318.28
7504,4/25/2010,34,289.53
7505,4/25/2010,45,322.8
7506,03/03/2011,40,649.46
7507,11/09/2012,19,200.41
7508,04/11/2011,41,708.83
7509,02/07/2012,6,1635.29
7510,02/07/2012,37,316.35
7511,09/05/2009,33,194.09
7512,5/26/2009,37,227.5
7513,5/26/2009,21,2292.1015
7514,09/01/2011,24,206.34
7515,11/22/2010,11,13.52
7516,10/10/2011,4,20.25
7517,10/10/2011,22,52.62
7518,8/23/2011,29,214.19
7519,01/08/2012,41,198.29
7520,04/09/2010,12,6034.68
7521,8/17/2012,47,228.31
7522,10/06/2009,32,98.46
7523,10/06/2009,11,569.636
7524,05/01/2010,18,314.96
7525,10/25/2012,40,120.15
7526,9/23/2011,8,1058.82
7527,9/23/2011,14,92.07
7528,06/08/2011,24,1811.55
7529,06/08/2011,13,49.08
7530,06/08/2011,36,236.19
7531,06/08/2011,45,854.14
7532,06/08/2011,5,159.5
7533,1/21/2009,4,33.44
7534,2/20/2010,21,6776.92
7535,9/19/2010,33,1640.9
7536,9/19/2010,33,1235.87
7537,3/13/2011,10,46.34
7538,9/22/2010,26,2415.38
7539,3/30/2009,41,231.26
7540,3/30/2009,23,987.17
7541,11/29/2011,24,10094.43
7542,05/04/2009,35,179.45
7543,05/04/2009,49,7987.43
7544,05/04/2009,42,2455.276
7545,04/11/2011,44,2443.342
7546,04/11/2010,9,112.12
7547,04/11/2010,11,49.58
7548,04/11/2010,16,1939.65
7549,04/11/2010,29,465.52
7550,02/10/2010,3,19.47
7551,12/05/2010,1,28.96
7552,3/20/2010,35,1133.96
7553,8/18/2011,44,2422.4405
7554,11/25/2012,17,1954.796
7555,12/21/2012,17,2312.96
7556,12/10/2012,29,538.27
7557,12/10/2012,30,3665.41
7558,12/10/2012,14,20.95
7559,09/07/2010,39,286.81
7560,03/12/2009,39,1233.4775
7561,5/20/2012,34,214.03
7562,11/28/2009,27,941.4
7563,3/29/2012,23,109.43
7564,10/23/2010,23,158.78
7565,8/21/2011,33,249.48
7566,9/22/2011,23,6572.04
7567,9/22/2011,19,1051.992
7568,06/02/2012,28,2711.14
7569,06/02/2012,34,1829.8715
7570,12/15/2011,39,231.21
7571,09/12/2010,1,28.75
7572,09/12/2010,4,19014.24
7573,09/12/2010,46,385.05
7574,04/05/2011,35,46.44
7575,5/21/2009,20,4252.89
7576,9/15/2010,39,5740.32
7577,10/03/2010,48,548.3
7578,9/17/2012,28,946.27
7579,02/12/2010,47,396.78
7580,10/19/2012,12,769.17
7581,10/19/2012,18,7370.84
7582,10/13/2011,25,388.71
7583,10/28/2011,49,1515
7584,10/14/2012,47,3413.69
7585,10/14/2012,38,2939.6825
7586,11/01/2012,45,1103.73
7587,2/15/2010,31,86.1
7588,2/15/2010,25,298.11
7589,11/20/2009,3,87.21
7590,11/20/2009,5,50.19
7591,9/18/2012,50,762.2
7592,9/18/2012,27,235.45
7593,09/05/2009,39,132.79
7594,09/05/2009,32,232.85
7595,06/05/2010,39,893.29
7596,3/13/2012,29,6483.26
7597,3/13/2012,13,1446.207
7598,9/23/2010,24,2048.78
7599,12/05/2010,39,104.33
7600,12/08/2009,27,3390.51
7601,02/02/2009,38,44.85
7602,1/24/2010,28,1581.23
7603,2/28/2011,9,19.2
7604,10/21/2011,25,6481.048
7605,12/11/2011,38,5526.16
7606,12/11/2011,36,236.89
7607,12/11/2011,33,68.42
7608,12/15/2010,35,4408.6695
7609,6/15/2010,29,146.68
7610,1/14/2009,29,577.89
7611,1/14/2009,36,9920.85
7612,1/14/2009,23,7484.31
7613,09/03/2010,7,733.36
7614,07/09/2012,36,198.1
7615,01/07/2012,7,91.43
7616,12/12/2010,8,704.77
7617,3/24/2012,50,1101.76
7618,10/07/2009,3,215.24
7619,10/07/2009,12,654.874
7620,7/29/2010,31,5875.66
7621,4/26/2012,36,570.14
7622,4/17/2012,42,825.63
7623,2/16/2009,15,180.39
7624,8/18/2010,14,102.04
7625,11/18/2011,29,1617.88
7626,10/25/2010,31,3969.43
7627,10/25/2010,16,2882.707
7628,11/11/2012,41,356.28
7629,11/28/2011,1,54.22
7630,11/28/2011,4,431.11
7631,09/05/2009,43,3231.564
7632,03/07/2011,38,6230.68
7633,03/07/2011,8,1391.816
7634,10/26/2010,38,1323.31
7635,01/02/2012,38,7325.63
7636,06/08/2009,35,3439.39
7637,06/08/2009,2,10.48
7638,11/19/2012,22,109.52
7639,08/10/2009,32,210.94
7640,08/10/2009,7,192.02
7641,7/28/2012,39,2650.77
7642,11/02/2011,19,1134.2
7643,05/01/2011,22,1900.47
7644,05/01/2011,33,205.52
7645,10/20/2011,3,545.88
7646,10/11/2012,45,4042.96
7647,1/31/2011,28,1262.75
7648,03/08/2011,41,243.37
7649,02/01/2011,14,730.33
7650,4/20/2010,9,54.79
7651,4/20/2010,49,7319.85
7652,4/20/2010,28,707.44
7653,03/12/2009,15,1146.41
7654,9/29/2012,4,80.29
7655,9/29/2012,36,2628.9225
7656,04/06/2011,16,139
7657,10/11/2010,28,430.13
7658,10/02/2012,42,4917.69
7659,10/02/2012,32,416.8
7660,05/01/2012,16,2101.59
7661,5/20/2012,32,251.51
7662,11/19/2011,1,3.2
7663,8/18/2010,21,424.13
7664,8/18/2010,7,69.4
7665,08/01/2009,26,10692.97
7666,5/15/2011,38,1637.78
7667,5/15/2011,23,193.84
7668,07/03/2012,48,1463.105
7669,07/03/2012,42,1085.4
7670,07/03/2012,19,123.67
7671,5/21/2009,46,355.55
7672,10/30/2010,8,44.99
7673,12/29/2011,32,166.17
7674,5/15/2009,48,1286.87
7675,5/21/2009,40,202.11
7676,5/21/2009,49,630.99
7677,10/17/2009,23,103.5
7678,10/17/2009,3,19707.2
7679,12/11/2012,10,135.77
7680,12/11/2012,35,447.25
7681,4/20/2011,25,1387.29
7682,07/06/2009,23,167.66
7683,12/08/2012,5,1424.95
7684,12/08/2012,29,321.5
7685,8/23/2010,38,827.83
7686,5/20/2011,16,101.14
7687,07/12/2011,30,139.08
7688,07/12/2011,9,75.28
7689,4/30/2010,17,517.98
7690,8/23/2011,45,4680.89
7691,8/23/2011,42,2414.9945
7692,06/11/2012,7,883.23
7693,06/11/2012,41,917.25
7694,06/11/2012,46,760.801
7695,1/29/2011,12,849.51
7696,1/29/2011,38,189.49
7697,02/08/2009,47,714.46
7698,10/09/2010,39,434.73
7699,02/11/2010,8,81.56
7700,02/11/2010,41,2088.5
7701,02/11/2010,34,2126.72
7702,02/11/2010,26,3753.72
7703,05/03/2012,9,26.09
7704,09/10/2012,47,1406.49
7705,09/10/2012,49,587.71
7706,5/19/2011,34,650.1395
7707,10/28/2012,38,572.74
7708,05/06/2012,46,446.06
7709,07/10/2011,37,744
7710,07/10/2011,12,388.8665
7711,10/29/2010,30,3645.45
7712,8/31/2009,32,279.43
7713,8/31/2009,5,515.22
7714,5/19/2012,47,1078.98
7715,5/27/2011,20,211.42
7716,5/21/2010,50,390.46
7717,5/21/2010,43,113.43
7718,7/15/2009,49,772.42
7719,7/15/2009,3,221.4675
7720,5/20/2009,34,211.86
7721,5/20/2009,50,355.03
7722,04/07/2011,36,260.13
7723,01/03/2012,49,741.57
7724,01/03/2012,6,10.39
7725,8/15/2009,17,14665.15
7726,8/15/2009,24,324.97
7727,8/15/2009,27,451.52
7728,4/28/2010,42,2753.07
7729,4/30/2009,43,938.37
7730,01/07/2009,46,737.25
7731,11/15/2012,37,692.15
7732,7/29/2011,31,143.85
7733,9/24/2012,41,112.6
7734,09/03/2009,49,541.47
7735,3/15/2009,6,93.73
7736,7/24/2011,16,597.44
7737,7/24/2011,26,132.23
7738,7/24/2011,22,2403.137
7739,7/24/2011,48,5138.335
7740,7/13/2009,34,223.499
7741,1/19/2009,41,108.15
7742,8/19/2009,29,857.11
7743,8/19/2009,11,69.6
7744,8/19/2009,43,1279.505
7745,10/01/2012,38,191.14
7746,05/03/2009,27,216.95
7747,04/07/2010,13,88.38
7748,10/21/2012,35,182.86
7749,10/24/2010,19,137.84
7750,11/18/2010,12,440.6
7751,11/18/2010,37,109.9
7752,11/18/2010,13,315.29
7753,8/30/2010,41,320.42
7754,8/30/2010,35,266.64
7755,11/25/2010,47,306.77
7756,9/15/2011,28,381.79
7757,9/15/2011,10,1529.3115
7758,09/04/2010,47,270.32
7759,4/15/2010,31,260.77
7760,4/15/2010,18,2445.212
7761,4/15/2010,14,1032.0275
7762,9/21/2011,29,21046.74
7763,07/04/2010,40,1384.34
7764,9/25/2012,26,362.76
7765,9/19/2009,6,28.39
7766,5/22/2009,50,6277.75
7767,5/22/2009,19,360.24
7768,11/15/2012,3,18.91
7769,11/15/2012,7,685.7
7770,11/15/2012,10,1024.165
7771,1/28/2011,17,201.72
7772,10/20/2012,18,56.41
7773,10/20/2012,39,147.71
7774,10/20/2012,39,1678.34
7775,09/05/2010,26,139.61
7776,02/10/2011,48,2174.419
7777,7/16/2012,23,65.91
7778,7/16/2012,4,72.72
7779,7/28/2010,1,15
7780,12/18/2011,14,138.95
7781,12/18/2011,42,5678.5525
7782,11/24/2012,45,4475
7783,11/24/2012,29,168.2
7784,9/28/2010,15,609.97
7785,1/18/2010,29,264.78
7786,9/28/2011,40,825.8
7787,9/28/2011,49,4273.95
7788,6/17/2011,40,5264.48
7789,4/20/2010,17,1873.349
7790,4/20/2010,46,24639.8
7791,4/20/2010,32,921.3
7792,2/19/2012,50,512.33
7793,8/16/2012,23,1267.4605
7794,2/23/2012,32,16313.51
7795,2/23/2012,29,337.38
7796,12/29/2012,45,178.7
7797,4/22/2011,50,2437.67
7798,10/28/2012,50,4648.52
7799,8/21/2009,33,3537.84
7800,8/21/2009,43,2221.2
7801,11/17/2010,39,9362.73
7802,11/17/2010,37,125.33
7803,08/06/2009,46,1219.2485
7804,8/23/2010,26,148.12
7805,11/08/2010,43,634.38
7806,11/08/2010,39,5196.19
7807,11/08/2010,7,50.47
7808,2/23/2012,48,4046.25
7809,01/12/2012,2,21.07
7810,01/12/2012,20,430.41
7811,09/10/2011,3,160.52
7812,01/08/2012,15,243.52
7813,01/08/2012,14,3849.8
7814,11/01/2010,38,235.15
7815,7/21/2011,29,4203.88
7816,7/20/2009,30,221.05
7817,06/02/2011,26,173.78
7818,06/02/2011,22,41.18
7819,05/02/2012,3,18.97
7820,05/02/2012,47,744.64
7821,12/04/2012,35,128.12
7822,12/04/2012,25,165.62
7823,12/04/2012,41,214.23
7824,12/04/2012,41,214.19
7825,11/02/2011,46,2484.7455
7826,04/04/2012,49,329.03
7827,04/04/2012,6,20.19
7828,03/02/2012,50,7666.04
7829,12/03/2011,17,126.57
7830,06/02/2012,19,1406.15
7831,2/20/2010,30,1187.55
7832,01/10/2010,40,827.27
7833,3/24/2012,7,59.99
7834,05/04/2009,39,10656.26
7835,05/04/2009,2,17.06
7836,6/19/2010,21,91.15
7837,6/19/2010,46,171.48
7838,6/19/2010,9,162.1545
7839,05/12/2012,8,54.43
7840,05/12/2012,47,124.94
7841,05/12/2012,30,78.46
7842,9/19/2009,30,920
7843,9/19/2009,7,104.2
7844,9/19/2009,11,3563.88
7845,7/13/2012,48,2531.66
7846,7/13/2012,29,5382.3105
7847,08/11/2011,30,199.11
7848,4/16/2010,47,19224.92
7849,4/16/2010,39,778.62
7850,02/01/2012,27,869.78
7851,02/01/2012,11,2503.008
7852,5/27/2010,47,298.3
7853,01/03/2009,29,122.23
7854,06/04/2009,13,1289.127
7855,5/19/2010,46,176.5
7856,5/19/2010,42,1546.8
7857,5/19/2010,35,3457.56
7858,09/05/2010,47,1124.3
7859,09/05/2010,11,43.57
7860,09/05/2010,23,2610.894
7861,2/19/2011,15,110.15
7862,2/19/2011,13,3335.27
7863,09/12/2009,48,8374.132
7864,02/06/2010,27,5149.06
7865,5/14/2010,41,73.36
7866,5/14/2010,33,3630.146
7867,5/29/2010,20,2213.92
7868,12/01/2010,5,118.06
7869,04/04/2009,47,228.46
7870,04/04/2009,19,77.61
7871,07/11/2012,9,1137.62
7872,12/02/2011,31,953.0455
7873,02/09/2011,50,1444.96
7874,02/09/2011,10,941.6215
7875,12/26/2012,38,95.71
7876,09/04/2011,47,21555.6
7877,6/24/2009,37,347.84
7878,11/30/2012,3,212.91
7879,11/30/2012,35,1275.61
7880,11/30/2012,3,5972.59
7881,04/09/2011,29,60.68
7882,04/09/2011,37,1129.055
7883,9/24/2012,34,210.24
7884,04/02/2010,3,1358.776
7885,05/08/2012,16,372.09
7886,5/28/2012,22,1239.4445
7887,9/17/2010,19,116.22
7888,10/06/2010,33,292.75
7889,4/24/2012,13,1191.73
7890,10/31/2012,44,192.78
7891,9/20/2010,37,321.02
7892,08/09/2011,17,42.29
7893,3/30/2011,42,4091.152
7894,03/05/2011,23,862.64
7895,08/07/2012,44,23775.56
7896,3/28/2012,43,337.01
7897,3/28/2012,50,6093.242
7898,12/04/2010,3,87.09
7899,12/04/2010,42,196.1
7900,6/29/2011,1,11.08
7901,5/13/2009,43,2438.7
7902,12/31/2010,26,299.11
7903,6/22/2010,4,268.7105
7904,01/03/2010,33,28389.14
7905,7/31/2009,5,142.3
7906,7/31/2009,8,21.93
7907,7/31/2009,35,26095.13
7908,7/31/2009,10,75.58
7909,7/31/2009,42,477.53
7910,10/02/2011,40,7789.63
7911,10/02/2011,20,15703.82
7912,10/02/2011,31,140.69
7913,06/12/2009,12,5177.4
7914,3/20/2012,42,243.06
7915,06/07/2010,19,141.96
7916,10/18/2012,39,239.4
7917,12/26/2010,5,21.32
7918,12/26/2010,42,457.51
7919,7/29/2011,13,589.78
7920,2/18/2012,4,159.256
7921,7/21/2012,10,628.73
7922,7/21/2012,23,385.81
7923,8/31/2010,40,271.34
7924,05/03/2011,47,1488.86
7925,6/30/2010,26,1050.16
7926,6/30/2009,42,344.57
7927,7/13/2009,47,4815.862
7928,01/12/2010,15,1057.06
7929,9/21/2010,21,2251.56
7930,8/16/2012,26,95.26
7931,12/22/2009,7,1120.86
7932,12/22/2009,2,11.51
7933,12/22/2009,45,6668.856
7934,6/23/2010,39,8407.08
7935,7/20/2009,26,2546.5235
7936,12/07/2011,45,341.39
7937,8/29/2012,32,153.98
7938,4/29/2012,1,11.64
7939,08/05/2011,22,79.04
7940,3/14/2010,24,1457.712
7941,5/20/2012,1,9.7
7942,10/24/2009,25,378.9
7943,10/24/2009,50,264.05
7944,5/30/2012,43,447.12
7945,2/22/2009,50,1633.37
7946,05/04/2012,5,14.61
7947,05/04/2012,4,665.7625
7948,3/27/2009,7,140.59
7949,6/15/2009,35,157.99
7950,6/15/2009,48,141.59
7951,4/16/2011,19,217.69
7952,5/27/2012,37,95.43
7953,11/21/2011,33,125.27
7954,08/09/2012,30,10994.74
7955,07/08/2011,17,135.38
7956,05/07/2011,16,1313.64
7957,1/23/2010,47,4524.907
7958,8/22/2012,43,283.18
7959,8/21/2010,31,951.31
7960,9/13/2012,25,1458.83
7961,8/16/2009,17,1210.72
7962,8/16/2009,18,93.26
7963,12/18/2009,15,437.87
7964,10/13/2012,43,2387.61
7965,2/27/2012,36,1921.1275
7966,7/16/2011,2,423.04
7967,7/16/2011,20,2197.4115
7968,8/31/2010,37,366.84
7969,11/27/2011,3,21366.51
7970,11/27/2011,34,320.04
7971,11/27/2011,12,88.57
7972,11/27/2011,13,73.97
7973,1/26/2011,19,92.24
7974,4/15/2011,4,31.14
7975,04/11/2010,8,30.17
7976,04/11/2010,25,1158.601
7977,10/08/2011,35,1477.63
7978,10/08/2011,3,19.46
7979,10/08/2011,22,148.8
7980,8/26/2011,35,1131.15
7981,2/24/2011,7,170.02
7982,01/04/2012,48,452.28
7983,01/04/2012,18,55.82
7984,11/16/2009,3,246.2
7985,10/14/2012,10,55.66
7986,08/11/2009,3,119.9
7987,9/26/2011,22,205.88
7988,12/28/2009,9,266.27
7989,12/28/2009,10,38.44
7990,04/09/2009,46,99.94
7991,04/09/2009,11,18.7
7992,03/07/2012,25,167.23
7993,12/18/2009,30,3659.66
7994,4/18/2012,7,53.46
7995,4/26/2010,43,17129.97
7996,8/21/2009,14,24105.87
7997,12/17/2010,50,881.65
7998,06/02/2012,33,584.511
7999,02/12/2012,43,639.71
8000,2/21/2011,7,525.555
8001,2/21/2011,39,276.029
8002,2/21/2011,1,187.204
8003,10/02/2010,23,193.79
8004,2/19/2012,12,56.73
8005,12/21/2012,7,157.03
8006,12/21/2011,14,304.52
8007,7/21/2011,36,132.86
8008,06/01/2009,6,55.77
8009,06/01/2009,34,2181.44
8010,05/01/2009,33,78.81
8011,04/05/2012,24,790.63
8012,10/15/2009,35,183.45
8013,6/19/2011,27,180.46
8014,8/21/2009,40,174.64
8015,8/21/2009,8,994.228
8016,9/28/2009,24,1239.81
8017,9/28/2009,41,273.32
8018,6/13/2012,21,146.25
8019,01/03/2009,12,262.76
8020,5/23/2009,40,104.39
8021,02/10/2012,14,1281.358
8022,04/09/2011,1,32.51
8023,04/09/2011,33,570.51
8024,01/03/2009,4,896.49
8025,2/22/2011,2,107.12
8026,2/22/2011,25,676.24
8027,2/22/2011,24,3668.6
8028,06/06/2010,30,160.68
8029,2/27/2009,16,1685.941
8030,02/08/2011,42,229.88
8031,7/25/2011,29,2896.14
8032,3/24/2012,8,86.38
8033,12/30/2011,29,852.75
8034,12/30/2011,26,172.33
8035,1/28/2009,36,267.53
8036,1/28/2009,31,1065.26
8037,5/15/2009,30,991.01
8038,5/15/2009,29,1267.42
8039,03/05/2011,49,14346.73
8040,03/05/2011,15,40.34
8041,03/05/2011,41,3951.6755
8042,9/30/2009,47,314
8043,9/30/2009,50,155.54
8044,8/19/2009,19,1133.4495
8045,07/12/2009,34,203.49
8046,07/12/2009,33,5638.798
8047,12/18/2012,25,1071.77
8048,12/18/2012,29,8635.61
8049,12/18/2012,2,63.96
8050,12/18/2012,50,833
8051,10/30/2010,43,1711.02
8052,12/15/2010,10,408.23
8053,9/15/2011,34,260.51
8054,9/15/2011,15,466.28
8055,01/05/2011,5,477.39
8056,01/05/2011,14,552.08
8057,6/29/2009,24,711.875
8058,06/06/2011,18,129.77
8059,10/30/2009,25,38.37
8060,06/04/2010,4,467.15
8061,5/30/2012,31,2976.21
8062,5/30/2012,37,1894.1655
8063,04/10/2012,8,60.17
8064,8/28/2012,24,68.5
8065,5/21/2012,48,1556.42
8066,5/21/2012,28,130.28
8067,07/10/2012,41,305.01
8068,07/10/2012,24,3583.52
8069,07/02/2011,14,2085.93
8070,12/09/2012,39,277.58
8071,12/09/2012,12,4887.14
8072,12/09/2012,44,7195.2585
8073,1/21/2009,33,11336.37
8074,1/21/2009,19,354.13
8075,1/21/2009,40,751.94
8076,03/02/2011,19,50.99
8077,11/02/2011,21,293.27
8078,02/07/2010,42,189.22
8079,7/24/2010,21,151.86
8080,7/24/2010,13,3583.87
8081,7/24/2010,45,4951.36
8082,08/03/2011,10,910.98
8083,8/20/2012,3,446.05
8084,11/07/2011,32,616.39
8085,2/19/2009,48,1838.19
8086,9/13/2010,20,984.6315
8087,6/16/2011,43,134.33
8088,6/16/2011,19,70.32
8089,12/19/2010,29,1768.13
8090,12/19/2010,23,147.05
8091,4/23/2011,9,1201.51
8092,5/31/2011,16,621.93
8093,5/31/2011,17,121.09
8094,3/22/2009,4,33.54
8095,8/30/2012,45,188.77
8096,2/17/2012,49,21141.07
8097,2/17/2012,4,76.8655
8098,02/03/2011,46,412.37
8099,7/21/2012,4,240.49
8100,12/06/2010,27,322.46
8101,5/27/2011,48,836.59
8102,5/27/2011,21,58.14
8103,5/27/2011,49,891.6075
8104,05/02/2011,18,231.06
8105,03/03/2012,41,1665.81
8106,06/03/2009,15,107.86
8107,06/03/2009,13,305.6
8108,06/03/2009,8,447.0405
8109,01/10/2009,16,112.81
8110,5/31/2012,43,277.08
8111,2/14/2010,12,174.11
8112,8/31/2009,6,18.02
8113,05/12/2011,42,271.14
8114,09/06/2009,17,108.11
8115,06/04/2010,21,86.64
8116,08/09/2012,11,131.12
8117,4/23/2009,10,29.12
8118,10/04/2012,47,307.37
8119,10/31/2011,36,1749.07
8120,10/31/2011,14,37.9
8121,03/09/2009,21,118.51
8122,8/22/2009,40,2055.98
8123,4/19/2009,29,2317.65
8124,4/19/2009,41,4987.73
8125,08/11/2011,23,3301.33
8126,08/11/2011,28,126.95
8127,11/03/2011,22,3329.27
8128,4/25/2009,5,126.95
8129,06/12/2009,25,2612.89
8130,06/12/2009,47,1146.992
8131,11/16/2011,42,199.24
8132,11/16/2011,3,504.6705
8133,3/27/2010,43,1338.12
8134,2/17/2009,44,242.46
8135,2/17/2009,10,607.77
8136,2/17/2009,22,954.57
8137,2/17/2009,5,8767.62
8138,12/09/2009,13,1582.47
8139,2/20/2012,2,6.93
8140,7/15/2011,26,2808.08
8141,7/15/2011,24,1761.4
8142,7/15/2011,23,160.2335
8143,10/30/2011,8,43.29
8144,10/30/2011,6,41.7
8145,01/12/2010,37,199.76
8146,08/01/2012,6,21134.71
8147,8/21/2011,23,3872.87
8148,8/21/2011,9,356.72
8149,11/02/2012,40,158.7
8150,10/05/2012,3,62.54
8151,10/05/2012,24,2750.107
8152,09/10/2009,14,1463.0965
8153,09/10/2009,38,246.3
8154,4/25/2012,9,3064.27
8155,4/25/2012,22,475.72
8156,4/25/2012,15,123.91
8157,4/29/2009,28,2841.4395
8158,11/06/2011,20,152.44
8159,3/21/2012,16,123.85
8160,4/24/2012,7,55.38
8161,5/26/2009,40,14451.75
8162,7/20/2009,34,226.83
8163,7/20/2009,16,278.92
8164,10/12/2012,15,448.07
8165,10/12/2012,20,38.29
8166,12/20/2009,12,17274.87
8167,01/08/2009,25,21752.01
8168,05/07/2010,12,1079.19
8169,05/07/2010,3,19.05
8170,04/08/2011,32,1141.37
8171,3/21/2009,37,522.62
8172,08/04/2012,4,30.95
8173,08/04/2012,48,1449.301
8174,5/15/2009,34,286.9
8175,5/15/2009,16,46.4
8176,4/14/2012,4,72.0035
8177,07/01/2009,40,17279.62
8178,07/01/2009,20,120.3
8179,5/23/2010,8,822.3495
8180,01/03/2011,9,79.64
8181,01/03/2011,25,1527.42
8182,04/03/2011,26,123.16
8183,5/25/2009,10,165.04
8184,1/16/2012,33,3633.03
8185,09/10/2010,29,1222.59
8186,09/04/2011,37,2912.015
8187,08/07/2010,12,81.9
8188,5/23/2010,14,74.02
8189,5/23/2010,22,1276.17
8190,3/28/2012,41,823.13
8191,3/28/2012,30,569.61
8192,3/28/2012,27,75.06
8193,3/28/2012,46,225.13
8194,08/10/2009,23,121.73
8195,12/27/2011,49,2072.12
8196,12/27/2011,33,151.19
8197,4/17/2009,2,226.882
8198,5/21/2010,46,398.86
8199,5/21/2010,44,109.18
8200,5/21/2010,5,28.59
8201,2/22/2011,19,65.85
8202,8/14/2009,43,181.5
8203,11/24/2009,11,194.174
8204,6/15/2011,21,49.23
8205,04/07/2010,49,657.94
8206,04/07/2010,19,1270.73
8207,10/18/2012,39,243.05
8208,10/20/2009,31,1768.969
8209,12/04/2012,34,210.06
8210,10/19/2011,43,24233.54
8211,10/19/2011,45,6325.65
8212,10/19/2011,2,380.62
8213,05/09/2012,22,763.85
8214,05/09/2012,2,12.59
8215,3/21/2009,30,186.79
8216,2/16/2012,4,31.18
8217,2/16/2012,8,21.99
8218,11/29/2010,37,438.07
8219,11/29/2010,19,116.37
8220,3/30/2012,35,2339.64
8221,10/27/2012,26,519.96
8222,10/27/2009,26,2951.438
8223,8/17/2011,13,50.19
8224,04/05/2011,38,5793.46
