HotelKey,reservation_status_date,hotel,country
16663,2017-03-18,Resort Hotel,BRA
16664,2017-03-18,Resort Hotel,ITA
16665,2017-03-18,Resort Hotel,IRL
16666,2017-03-18,City Hotel,HRV
16667,2017-03-18,City Hotel,DZA
16668,2017-03-18,City Hotel,IRL
16669,2017-03-18,City Hotel,ESP
16670,2017-03-18,City Hotel,ARG
16671,2017-03-18,City Hotel,NLD
16672,2017-03-18,Resort Hotel,FIN
16673,2017-03-18,City Hotel,BEL
16674,2017-03-18,City Hotel,THA
16675,2017-03-18,City Hotel,BRA
16676,2017-03-18,Resort Hotel,GBR
16677,2017-03-18,City Hotel,GBR
16678,2017-03-18,City Hotel,PRT
16679,2017-03-18,City Hotel,ROU
16680,2017-03-18,Resort Hotel,PRT
16681,2017-03-18,City Hotel,CHN
16682,2017-03-18,Resort Hotel,DEU
16683,2017-03-18,Resort Hotel,ESP
16684,2017-03-18,Resort Hotel,AUT
16685,2017-03-18,Resort Hotel,FRA
16686,2017-03-18,City Hotel,ITA
16687,2017-03-18,City Hotel,FIN
16688,2017-03-18,City Hotel,FRA
16689,2017-03-19,City Hotel,ITA
16690,2017-03-19,Resort Hotel,FRA
16691,2017-03-19,Resort Hotel,NLD
16692,2017-03-19,City Hotel,CHN
16693,2017-03-19,Resort Hotel,BEL
16694,2017-03-19,Resort Hotel,ITA
16695,2017-03-19,Resort Hotel,CN
16696,2017-03-19,City Hotel,BRA
16697,2017-03-19,Resort Hotel,ROU
16698,2017-03-19,Resort Hotel,AUT
16699,2017-03-19,Resort Hotel,
16700,2017-03-19,City Hotel,LVA
16701,2017-03-19,Resort Hotel,DEU
16702,2017-03-19,City Hotel,MEX
16703,2017-03-19,City Hotel,IRL
16704,2017-03-19,City Hotel,USA
16705,2017-03-19,City Hotel,BEL
16706,2017-03-19,Resort Hotel,PRT
16707,2017-03-19,Resort Hotel,GBR
16708,2017-03-19,City Hotel,DEU
16709,2017-03-19,City Hotel,GBR
16710,2017-03-19,City Hotel,FRA
16711,2017-03-19,City Hotel,CN
16712,2017-03-19,City Hotel,PRT
16713,2017-03-19,City Hotel,NLD
16714,2017-03-19,City Hotel,ESP
16715,2017-03-19,Resort Hotel,CHE
16716,2017-03-19,Resort Hotel,ESP
16717,2017-03-19,City Hotel,HUN
16718,2017-03-19,City Hotel,CHE
16719,2017-03-20,Resort Hotel,ESP
16720,2017-03-20,City Hotel,LUX
16721,2017-03-20,City Hotel,PHL
16722,2017-03-20,Resort Hotel,IRL
16723,2017-03-20,City Hotel,FIN
16724,2017-03-20,City Hotel,USA
16725,2017-03-20,Resort Hotel,RUS
16726,2017-03-20,Resort Hotel,ITA
16727,2017-03-20,Resort Hotel,DNK
16728,2017-03-20,Resort Hotel,
16729,2017-03-20,Resort Hotel,USA
16730,2017-03-20,Resort Hotel,DEU
16731,2017-03-20,City Hotel,BRA
16732,2017-03-20,Resort Hotel,BEL
16733,2017-03-20,City Hotel,RUS
16734,2017-03-20,Resort Hotel,FRA
16735,2017-03-20,City Hotel,HUN
16736,2017-03-20,City Hotel,FRA
16737,2017-03-20,City Hotel,SWE
16738,2017-03-20,City Hotel,AGO
16739,2017-03-20,Resort Hotel,PRT
16740,2017-03-20,City Hotel,BEL
16741,2017-03-20,City Hotel,GBR
16742,2017-03-20,City Hotel,DNK
16743,2017-03-20,City Hotel,AUT
16744,2017-03-20,City Hotel,ESP
16745,2017-03-20,City Hotel,NLD
16746,2017-03-20,City Hotel,DEU
16747,2017-03-20,Resort Hotel,CHE
16748,2017-03-20,Resort Hotel,GBR
16749,2017-03-20,City Hotel,PRT
16750,2017-03-20,City Hotel,IND
16751,2017-03-20,City Hotel,ITA
16752,2017-03-20,City Hotel,TUR
16753,2017-03-20,City Hotel,CHE
16754,2017-03-21,Resort Hotel,GBR
16755,2017-03-21,City Hotel,LUX
16756,2017-03-21,City Hotel,BRA
16757,2017-03-21,City Hotel,JEY
16758,2017-03-21,City Hotel,CHN
16759,2017-03-21,City Hotel,NLD
16760,2017-03-21,City Hotel,ARE
16761,2017-03-21,Resort Hotel,DEU
16762,2017-03-21,City Hotel,RUS
16763,2017-03-21,City Hotel,ISR
16764,2017-03-21,Resort Hotel,USA
16765,2017-03-21,Resort Hotel,IRL
16766,2017-03-21,Resort Hotel,NLD
16767,2017-03-21,City Hotel,SWE
16768,2017-03-21,City Hotel,DEU
16769,2017-03-21,City Hotel,AUT
16770,2017-03-21,City Hotel,USA
16771,2017-03-21,Resort Hotel,PRT
16772,2017-03-21,Resort Hotel,MAR
16773,2017-03-21,Resort Hotel,ESP
16774,2017-03-21,City Hotel,ESP
16775,2017-03-21,City Hotel,ITA
16776,2017-03-21,City Hotel,GBR
16777,2017-03-21,Resort Hotel,FRA
16778,2017-03-21,City Hotel,TUR
16779,2017-03-21,City Hotel,FRA
16780,2017-03-21,City Hotel,CHE
16781,2017-03-21,City Hotel,IRL
16782,2017-03-21,City Hotel,PRT
16783,2017-03-22,City Hotel,TUR
16784,2017-03-22,Resort Hotel,DEU
16785,2017-03-22,City Hotel,IRN
16786,2017-03-22,Resort Hotel,HUN
16787,2017-03-22,Resort Hotel,CN
16788,2017-03-22,City Hotel,NOR
16789,2017-03-22,Resort Hotel,IRL
16790,2017-03-22,Resort Hotel,
16791,2017-03-22,City Hotel,MAC
16792,2017-03-22,City Hotel,AGO
16793,2017-03-22,City Hotel,RUS
16794,2017-03-22,City Hotel,HKG
16795,2017-03-22,City Hotel,CHE
16796,2017-03-22,Resort Hotel,ROU
16797,2017-03-22,City Hotel,THA
16798,2017-03-22,Resort Hotel,GBR
16799,2017-03-22,City Hotel,GBR
16800,2017-03-22,City Hotel,TWN
16801,2017-03-22,City Hotel,AUS
16802,2017-03-22,City Hotel,NLD
16803,2017-03-22,City Hotel,PRT
16804,2017-03-22,City Hotel,ISR
16805,2017-03-22,Resort Hotel,ESP
16806,2017-03-22,City Hotel,FRA
16807,2017-03-22,City Hotel,CN
16808,2017-03-22,City Hotel,ESP
16809,2017-03-22,City Hotel,DEU
16810,2017-03-22,Resort Hotel,CHN
16811,2017-03-22,Resort Hotel,FRA
16812,2017-03-22,Resort Hotel,CHE
16813,2017-03-22,City Hotel,IRL
16814,2017-03-22,City Hotel,POL
16815,2017-03-22,Resort Hotel,PRT
16816,2017-03-22,City Hotel,USA
16817,2017-03-23,Resort Hotel,ISR
16818,2017-03-23,City Hotel,ITA
16819,2017-03-23,City Hotel,KOR
16820,2017-03-23,City Hotel,FRA
16821,2017-03-23,Resort Hotel,NLD
16822,2017-03-23,Resort Hotel,SWE
16823,2017-03-23,Resort Hotel,COL
16824,2017-03-23,City Hotel,AZE
16825,2017-03-23,City Hotel,TUR
16826,2017-03-23,City Hotel,ZAF
16827,2017-03-23,City Hotel,GRC
16828,2017-03-23,City Hotel,CHE
16829,2017-03-23,City Hotel,AUT
16830,2017-03-23,City Hotel,NLD
16831,2017-03-23,City Hotel,SWE
16832,2017-03-23,City Hotel,USA
16833,2017-03-23,City Hotel,NOR
16834,2017-03-23,City Hotel,DEU
16835,2017-03-23,City Hotel,BGR
16836,2017-03-23,Resort Hotel,GBR
16837,2017-03-23,Resort Hotel,AUT
16838,2017-03-23,City Hotel,ESP
16839,2017-03-23,Resort Hotel,
16840,2017-03-23,City Hotel,GBR
16841,2017-03-23,Resort Hotel,CN
16842,2017-03-23,Resort Hotel,BRA
16843,2017-03-23,City Hotel,CHN
16844,2017-03-23,Resort Hotel,ITA
16845,2017-03-23,Resort Hotel,PRT
16846,2017-03-23,City Hotel,PRT
16847,2017-03-23,Resort Hotel,IRL
16848,2017-03-23,Resort Hotel,CHE
16849,2017-03-23,Resort Hotel,DEU
16850,2017-03-23,City Hotel,IRL
16851,2017-03-23,Resort Hotel,ESP
16852,2017-03-23,City Hotel,RUS
16853,2017-03-23,Resort Hotel,FRA
16854,2017-03-23,City Hotel,BEL
16855,2017-03-24,Resort Hotel,NLD
16856,2017-03-24,Resort Hotel,GBR
16857,2017-03-24,City Hotel,SWE
16858,2017-03-24,City Hotel,HRV
16859,2017-03-24,City Hotel,IRL
16860,2017-03-24,Resort Hotel,ESP
16861,2017-03-24,Resort Hotel,IRL
16862,2017-03-24,City Hotel,USA
16863,2017-03-24,Resort Hotel,USA
16864,2017-03-24,City Hotel,NOR
16865,2017-03-24,City Hotel,DNK
16866,2017-03-24,City Hotel,ECU
16867,2017-03-24,City Hotel,NLD
16868,2017-03-24,City Hotel,TUR
16869,2017-03-24,City Hotel,AUT
16870,2017-03-24,City Hotel,PRT
16871,2017-03-24,City Hotel,ESP
16872,2017-03-24,City Hotel,GBR
16873,2017-03-24,City Hotel,CHE
16874,2017-03-24,City Hotel,ZAF
16875,2017-03-24,City Hotel,BRA
16876,2017-03-24,City Hotel,FIN
16877,2017-03-24,Resort Hotel,PRT
16878,2017-03-24,City Hotel,FRA
16879,2017-03-24,City Hotel,DEU
16880,2017-03-24,City Hotel,ITA
16881,2017-03-24,City Hotel,BEL
16882,2017-03-24,Resort Hotel,FRA
16883,2017-03-25,City Hotel,ESP
16884,2017-03-25,City Hotel,CZE
16885,2017-03-25,City Hotel,CPV
16886,2017-03-25,City Hotel,AGO
16887,2017-03-25,City Hotel,IRN
16888,2017-03-25,City Hotel,FIN
16889,2017-03-25,Resort Hotel,IND
16890,2017-03-25,City Hotel,AUS
16891,2017-03-25,Resort Hotel,IRL
16892,2017-03-25,Resort Hotel,NLD
16893,2017-03-25,Resort Hotel,FRA
16894,2017-03-25,City Hotel,CN
16895,2017-03-25,Resort Hotel,ITA
16896,2017-03-25,City Hotel,NOR
16897,2017-03-25,Resort Hotel,EST
16898,2017-03-25,Resort Hotel,ESP
16899,2017-03-25,City Hotel,DEU
16900,2017-03-25,City Hotel,BEL
16901,2017-03-25,City Hotel,PRT
16902,2017-03-25,Resort Hotel,SWE
16903,2017-03-25,City Hotel,USA
16904,2017-03-25,City Hotel,ITA
16905,2017-03-25,City Hotel,FRA
16906,2017-03-25,City Hotel,AUT
16907,2017-03-25,City Hotel,IRL
16908,2017-03-25,City Hotel,GBR
16909,2017-03-25,City Hotel,BRA
16910,2017-03-25,Resort Hotel,GBR
16911,2017-03-25,Resort Hotel,AUT
16912,2017-03-25,City Hotel,NLD
16913,2017-03-25,Resort Hotel,PRT
16914,2017-03-26,City Hotel,CHE
16915,2017-03-26,Resort Hotel,VEN
16916,2017-03-26,Resort Hotel,GBR
16917,2017-03-26,Resort Hotel,BRA
16918,2017-03-26,City Hotel,ITA
16919,2017-03-26,City Hotel,NLD
16920,2017-03-26,City Hotel,BEL
16921,2017-03-26,City Hotel,CN
16922,2017-03-26,City Hotel,SRB
16923,2017-03-26,City Hotel,USA
16924,2017-03-26,Resort Hotel,FRA
16925,2017-03-26,Resort Hotel,NLD
16926,2017-03-26,City Hotel,CHN
16927,2017-03-26,City Hotel,CZE
16928,2017-03-26,Resort Hotel,ESP
16929,2017-03-26,City Hotel,IRL
16930,2017-03-26,Resort Hotel,NOR
16931,2017-03-26,City Hotel,HUN
16932,2017-03-26,City Hotel,FRA
16933,2017-03-26,Resort Hotel,DEU
16934,2017-03-26,City Hotel,PRT
16935,2017-03-26,City Hotel,DEU
16936,2017-03-26,Resort Hotel,PRT
16937,2017-03-26,City Hotel,GBR
16938,2017-03-26,City Hotel,JPN
16939,2017-03-26,Resort Hotel,CHE
16940,2017-03-26,Resort Hotel,AUT
16941,2017-03-26,Resort Hotel,CN
16942,2017-03-26,City Hotel,AUT
16943,2017-03-26,Resort Hotel,
16944,2017-03-26,City Hotel,ESP
16945,2017-03-27,City Hotel,NLD
16946,2017-03-27,City Hotel,BRA
16947,2017-03-27,City Hotel,ESP
16948,2017-03-27,City Hotel,IRL
16949,2017-03-27,Resort Hotel,GBR
16950,2017-03-27,Resort Hotel,FRA
16951,2017-03-27,City Hotel,NOR
16952,2017-03-27,Resort Hotel,SVK
16953,2017-03-27,City Hotel,CN
16954,2017-03-27,City Hotel,MAR
16955,2017-03-27,City Hotel,BEN
16956,2017-03-27,Resort Hotel,ESP
16957,2017-03-27,Resort Hotel,DEU
16958,2017-03-27,Resort Hotel,MAR
16959,2017-03-27,City Hotel,GBR
16960,2017-03-27,City Hotel,USA
16961,2017-03-27,Resort Hotel,PRT
16962,2017-03-27,Resort Hotel,NLD
16963,2017-03-27,City Hotel,FRA
16964,2017-03-27,City Hotel,AUT
16965,2017-03-27,City Hotel,PRT
16966,2017-03-27,Resort Hotel,AUT
16967,2017-03-27,City Hotel,ITA
16968,2017-03-27,City Hotel,DEU
16969,2017-03-27,Resort Hotel,CHE
16970,2017-03-27,City Hotel,HUN
16971,2017-03-27,Resort Hotel,ITA
16972,2017-03-27,City Hotel,DNK
16973,2017-03-28,Resort Hotel,MAR
16974,2017-03-28,City Hotel,CN
16975,2017-03-28,City Hotel,CHN
16976,2017-03-28,City Hotel,HUN
16977,2017-03-28,Resort Hotel,USA
16978,2017-03-28,Resort Hotel,FIN
16979,2017-03-28,City Hotel,BEL
16980,2017-03-28,Resort Hotel,ROU
16981,2017-03-28,Resort Hotel,DEU
16982,2017-03-28,City Hotel,LUX
16983,2017-03-28,Resort Hotel,IRL
16984,2017-03-28,Resort Hotel,ARE
16985,2017-03-28,Resort Hotel,BRA
16986,2017-03-28,Resort Hotel,LUX
16987,2017-03-28,Resort Hotel,FRA
16988,2017-03-28,Resort Hotel,RUS
16989,2017-03-28,City Hotel,TUR
16990,2017-03-28,City Hotel,PRT
16991,2017-03-28,Resort Hotel,CN
16992,2017-03-28,City Hotel,ESP
16993,2017-03-28,City Hotel,IRN
16994,2017-03-28,City Hotel,BLR
16995,2017-03-28,City Hotel,FRA
16996,2017-03-28,City Hotel,GBR
16997,2017-03-28,City Hotel,DEU
16998,2017-03-28,Resort Hotel,ESP
16999,2017-03-28,Resort Hotel,GBR
17000,2017-03-28,City Hotel,ITA
17001,2017-03-28,Resort Hotel,ISR
17002,2017-03-28,Resort Hotel,PRT
17003,2017-03-28,City Hotel,USA
17004,2017-03-28,City Hotel,ROU
17005,2017-03-28,Resort Hotel,ITA
17006,2017-03-28,City Hotel,BRA
17007,2017-03-29,Resort Hotel,CHE
17008,2017-03-29,City Hotel,GRC
17009,2017-03-29,City Hotel,IRL
17010,2017-03-29,Resort Hotel,GBR
17011,2017-03-29,Resort Hotel,DEU
17012,2017-03-29,Resort Hotel,ESP
17013,2017-03-29,Resort Hotel,ITA
17014,2017-03-29,City Hotel,CN
17015,2017-03-29,City Hotel,ITA
17016,2017-03-29,City Hotel,TUR
17017,2017-03-29,Resort Hotel,
17018,2017-03-29,Resort Hotel,CN
17019,2017-03-29,Resort Hotel,USA
17020,2017-03-29,Resort Hotel,FRA
17021,2017-03-29,City Hotel,FRA
17022,2017-03-29,City Hotel,BEL
17023,2017-03-29,Resort Hotel,PRT
17024,2017-03-29,City Hotel,HUN
17025,2017-03-29,City Hotel,USA
17026,2017-03-29,City Hotel,DEU
17027,2017-03-29,City Hotel,GBR
17028,2017-03-29,City Hotel,NLD
17029,2017-03-29,City Hotel,POL
17030,2017-03-29,Resort Hotel,IRL
17031,2017-03-29,City Hotel,PRT
17032,2017-03-29,City Hotel,ISR
17033,2017-03-29,City Hotel,BRA
17034,2017-03-30,City Hotel,ESP
17035,2017-03-30,City Hotel,USA
17036,2017-03-30,Resort Hotel,LVA
17037,2017-03-30,City Hotel,IRL
17038,2017-03-30,City Hotel,RUS
17039,2017-03-30,City Hotel,MEX
17040,2017-03-30,City Hotel,AUT
17041,2017-03-30,City Hotel,CHE
17042,2017-03-30,Resort Hotel,IRL
17043,2017-03-30,City Hotel,SAU
17044,2017-03-30,City Hotel,ITA
17045,2017-03-30,City Hotel,NLD
17046,2017-03-30,Resort Hotel,
17047,2017-03-30,City Hotel,LUX
17048,2017-03-30,City Hotel,FIN
17049,2017-03-30,City Hotel,BRA
17050,2017-03-30,City Hotel,AUS
17051,2017-03-30,Resort Hotel,PRT
17052,2017-03-30,Resort Hotel,FRA
17053,2017-03-30,City Hotel,CN
17054,2017-03-30,Resort Hotel,CHN
17055,2017-03-30,Resort Hotel,ESP
17056,2017-03-30,Resort Hotel,GBR
17057,2017-03-30,Resort Hotel,DEU
17058,2017-03-30,City Hotel,PRT
17059,2017-03-30,Resort Hotel,ECU
17060,2017-03-30,Resort Hotel,NZL
17061,2017-03-30,City Hotel,DNK
17062,2017-03-30,City Hotel,BEL
17063,2017-03-30,City Hotel,GBR
17064,2017-03-30,City Hotel,FRA
17065,2017-03-30,City Hotel,DEU
17066,2017-03-30,Resort Hotel,NLD
17067,2017-03-31,City Hotel,SWE
17068,2017-03-31,City Hotel,CRI
17069,2017-03-31,City Hotel,POL
17070,2017-03-31,City Hotel,ROU
17071,2017-03-31,City Hotel,LVA
17072,2017-03-31,City Hotel,CN
17073,2017-03-31,City Hotel,UKR
17074,2017-03-31,City Hotel,BEL
17075,2017-03-31,City Hotel,CHN
17076,2017-03-31,Resort Hotel,ESP
17077,2017-03-31,Resort Hotel,FRA
17078,2017-03-31,Resort Hotel,POL
17079,2017-03-31,Resort Hotel,AGO
17080,2017-03-31,City Hotel,IRL
17081,2017-03-31,City Hotel,ESP
17082,2017-03-31,City Hotel,DEU
17083,2017-03-31,City Hotel,FRA
17084,2017-03-31,City Hotel,BRA
17085,2017-03-31,Resort Hotel,BRA
17086,2017-03-31,Resort Hotel,GBR
17087,2017-03-31,City Hotel,USA
17088,2017-03-31,City Hotel,CYP
17089,2017-03-31,City Hotel,CHE
17090,2017-03-31,City Hotel,PRT
17091,2017-03-31,City Hotel,NLD
17092,2017-03-31,Resort Hotel,PRT
17093,2017-03-31,Resort Hotel,DEU
17094,2017-03-31,City Hotel,GBR
17095,2017-03-31,Resort Hotel,
17096,2017-03-31,City Hotel,ITA
17097,2017-03-31,Resort Hotel,IRL
17098,2017-04-01,City Hotel,CHN
17099,2017-04-01,Resort Hotel,LUX
17100,2017-04-01,Resort Hotel,FRA
17101,2017-04-01,Resort Hotel,SWE
17102,2017-04-01,City Hotel,AND
17103,2017-04-01,Resort Hotel,ESP
17104,2017-04-01,City Hotel,IRL
17105,2017-04-01,Resort Hotel,DEU
17106,2017-04-01,Resort Hotel,CN
17107,2017-04-01,City Hotel,NZL
17108,2017-04-01,City Hotel,MUS
17109,2017-04-01,City Hotel,CHE
17110,2017-04-01,City Hotel,NLD
17111,2017-04-01,City Hotel,MAR
17112,2017-04-01,City Hotel,JPN
17113,2017-04-01,Resort Hotel,GEO
17114,2017-04-01,Resort Hotel,IRL
17115,2017-04-01,City Hotel,AUS
17116,2017-04-01,Resort Hotel,PRT
17117,2017-04-01,City Hotel,FRA
17118,2017-04-01,City Hotel,USA
17119,2017-04-01,City Hotel,PRT
17120,2017-04-01,City Hotel,GBR
17121,2017-04-01,City Hotel,ITA
17122,2017-04-01,Resort Hotel,GBR
17123,2017-04-01,City Hotel,DEU
17124,2017-04-01,City Hotel,BEL
17125,2017-04-01,City Hotel,SWE
17126,2017-04-01,City Hotel,CZE
17127,2017-04-01,City Hotel,SVK
17128,2017-04-01,City Hotel,ESP
17129,2017-04-01,City Hotel,BGR
17130,2017-04-01,City Hotel,AUT
17131,2017-04-02,Resort Hotel,IRL
17132,2017-04-02,City Hotel,ITA
17133,2017-04-02,City Hotel,AUT
17134,2017-04-02,City Hotel,GBR
17135,2017-04-02,Resort Hotel,DEU
17136,2017-04-02,City Hotel,CHE
17137,2017-04-02,City Hotel,RUS
17138,2017-04-02,City Hotel,IRL
17139,2017-04-02,City Hotel,DZA
17140,2017-04-02,City Hotel,MAR
17141,2017-04-02,City Hotel,CN
17142,2017-04-02,City Hotel,BRA
17143,2017-04-02,Resort Hotel,AGO
17144,2017-04-02,City Hotel,AUS
17145,2017-04-02,City Hotel,NLD
17146,2017-04-02,City Hotel,SGP
17147,2017-04-02,City Hotel,PRT
17148,2017-04-02,City Hotel,FRA
17149,2017-04-02,Resort Hotel,GBR
17150,2017-04-02,City Hotel,ESP
17151,2017-04-02,Resort Hotel,PRT
17152,2017-04-02,City Hotel,DEU
17153,2017-04-02,City Hotel,BEL
17154,2017-04-02,Resort Hotel,ESP
17155,2017-04-02,City Hotel,ECU
17156,2017-04-02,Resort Hotel,FRA
17157,2017-04-02,Resort Hotel,SWE
17158,2017-04-03,City Hotel,JPN
17159,2017-04-03,City Hotel,CRI
17160,2017-04-03,City Hotel,PHL
17161,2017-04-03,City Hotel,AGO
17162,2017-04-03,City Hotel,BRA
17163,2017-04-03,City Hotel,USA
17164,2017-04-03,Resort Hotel,NLD
17165,2017-04-03,Resort Hotel,SVK
17166,2017-04-03,City Hotel,NLD
17167,2017-04-03,City Hotel,ECU
17168,2017-04-03,City Hotel,GRC
17169,2017-04-03,Resort Hotel,ESP
17170,2017-04-03,City Hotel,LBN
17171,2017-04-03,City Hotel,SWE
17172,2017-04-03,City Hotel,NOR
17173,2017-04-03,City Hotel,ESP
17174,2017-04-03,City Hotel,BIH
17175,2017-04-03,City Hotel,AUT
17176,2017-04-03,City Hotel,ITA
17177,2017-04-03,Resort Hotel,RUS
17178,2017-04-03,Resort Hotel,IRL
17179,2017-04-03,City Hotel,POL
17180,2017-04-03,City Hotel,DEU
17181,2017-04-03,Resort Hotel,FRA
17182,2017-04-03,Resort Hotel,PRT
17183,2017-04-03,City Hotel,FRA
17184,2017-04-03,City Hotel,IRL
17185,2017-04-03,Resort Hotel,BRA
17186,2017-04-03,City Hotel,PRT
17187,2017-04-03,Resort Hotel,GBR
17188,2017-04-03,City Hotel,BEL
17189,2017-04-03,City Hotel,CHE
17190,2017-04-03,City Hotel,CN
17191,2017-04-03,Resort Hotel,POL
17192,2017-04-03,City Hotel,GBR
17193,2017-04-04,City Hotel,ITA
17194,2017-04-04,City Hotel,DEU
17195,2017-04-04,City Hotel,FRA
17196,2017-04-04,City Hotel,LUX
17197,2017-04-04,City Hotel,JPN
17198,2017-04-04,City Hotel,BEL
17199,2017-04-04,City Hotel,CN
17200,2017-04-04,City Hotel,CHE
17201,2017-04-04,City Hotel,USA
17202,2017-04-04,Resort Hotel,
17203,2017-04-04,City Hotel,SUR
17204,2017-04-04,City Hotel,AUT
17205,2017-04-04,City Hotel,NGA
17206,2017-04-04,City Hotel,ROU
17207,2017-04-04,City Hotel,SWE
17208,2017-04-04,City Hotel,NLD
17209,2017-04-04,Resort Hotel,NOR
17210,2017-04-04,Resort Hotel,IRL
17211,2017-04-04,City Hotel,PRT
17212,2017-04-04,City Hotel,ESP
17213,2017-04-04,Resort Hotel,AUT
17214,2017-04-04,City Hotel,BRA
17215,2017-04-04,Resort Hotel,CHE
17216,2017-04-04,Resort Hotel,DEU
17217,2017-04-04,Resort Hotel,NLD
17218,2017-04-04,Resort Hotel,FRA
17219,2017-04-04,City Hotel,POL
17220,2017-04-04,Resort Hotel,PRT
17221,2017-04-04,Resort Hotel,USA
17222,2017-04-04,Resort Hotel,CN
17223,2017-04-04,Resort Hotel,GBR
17224,2017-04-04,City Hotel,CHN
17225,2017-04-04,Resort Hotel,ESP
17226,2017-04-04,City Hotel,GBR
17227,2017-04-05,City Hotel,NLD
17228,2017-04-05,Resort Hotel,BRA
17229,2017-04-05,Resort Hotel,FRA
17230,2017-04-05,Resort Hotel,FIN
17231,2017-04-05,Resort Hotel,DEU
17232,2017-04-05,City Hotel,CHN
17233,2017-04-05,City Hotel,THA
17234,2017-04-05,Resort Hotel,GEO
17235,2017-04-05,Resort Hotel,SYC
17236,2017-04-05,City Hotel,BEL
17237,2017-04-05,City Hotel,CN
17238,2017-04-05,City Hotel,USA
17239,2017-04-05,City Hotel,FIN
17240,2017-04-05,City Hotel,HUN
17241,2017-04-05,City Hotel,ROU
17242,2017-04-05,City Hotel,DZA
17243,2017-04-05,City Hotel,CHE
17244,2017-04-05,City Hotel,BRA
17245,2017-04-05,Resort Hotel,NPL
17246,2017-04-05,Resort Hotel,IRL
17247,2017-04-05,City Hotel,IRL
17248,2017-04-05,City Hotel,DEU
17249,2017-04-05,Resort Hotel,CN
17250,2017-04-05,City Hotel,PRT
17251,2017-04-05,City Hotel,ISR
17252,2017-04-05,City Hotel,GBR
17253,2017-04-05,Resort Hotel,GBR
17254,2017-04-05,Resort Hotel,PRT
17255,2017-04-05,City Hotel,FRA
17256,2017-04-05,Resort Hotel,
17257,2017-04-05,City Hotel,AGO
17258,2017-04-05,City Hotel,AUT
17259,2017-04-05,City Hotel,ESP
17260,2017-04-06,City Hotel,URY
17261,2017-04-06,Resort Hotel,RUS
17262,2017-04-06,City Hotel,RUS
17263,2017-04-06,City Hotel,ITA
17264,2017-04-06,City Hotel,FIN
17265,2017-04-06,Resort Hotel,FRA
17266,2017-04-06,City Hotel,IRL
17267,2017-04-06,City Hotel,POL
17268,2017-04-06,Resort Hotel,DEU
17269,2017-04-06,Resort Hotel,EST
17270,2017-04-06,Resort Hotel,CN
17271,2017-04-06,Resort Hotel,POL
17272,2017-04-06,City Hotel,AUS
17273,2017-04-06,Resort Hotel,IRL
17274,2017-04-06,City Hotel,CHE
17275,2017-04-06,City Hotel,CZE
17276,2017-04-06,City Hotel,SWE
17277,2017-04-06,Resort Hotel,ESP
17278,2017-04-06,City Hotel,GBR
17279,2017-04-06,Resort Hotel,PRT
17280,2017-04-06,City Hotel,BRA
17281,2017-04-06,Resort Hotel,GBR
17282,2017-04-06,City Hotel,USA
17283,2017-04-06,City Hotel,PRT
17284,2017-04-06,City Hotel,FRA
17285,2017-04-06,City Hotel,AUT
17286,2017-04-06,City Hotel,DEU
17287,2017-04-06,City Hotel,CHN
17288,2017-04-06,City Hotel,ESP
17289,2017-04-06,Resort Hotel,
17290,2017-04-06,City Hotel,BEL
17291,2017-04-07,City Hotel,SWE
17292,2017-04-07,City Hotel,AGO
17293,2017-04-07,City Hotel,AUT
17294,2017-04-07,Resort Hotel,FRA
17295,2017-04-07,Resort Hotel,ESP
17296,2017-04-07,City Hotel,ROU
17297,2017-04-07,City Hotel,IND
17298,2017-04-07,Resort Hotel,IRL
17299,2017-04-07,Resort Hotel,BEL
17300,2017-04-07,City Hotel,CHN
17301,2017-04-07,City Hotel,CHE
17302,2017-04-07,Resort Hotel,CN
17303,2017-04-07,City Hotel,TUN
17304,2017-04-07,City Hotel,IRL
17305,2017-04-07,City Hotel,POL
17306,2017-04-07,City Hotel,DEU
17307,2017-04-07,Resort Hotel,PRT
17308,2017-04-07,City Hotel,HKG
17309,2017-04-07,Resort Hotel,AUS
17310,2017-04-07,City Hotel,FRA
17311,2017-04-07,City Hotel,GBR
17312,2017-04-07,City Hotel,ESP
17313,2017-04-07,Resort Hotel,AUT
17314,2017-04-07,City Hotel,NLD
17315,2017-04-07,City Hotel,PRT
17316,2017-04-07,City Hotel,ITA
17317,2017-04-07,City Hotel,BEL
17318,2017-04-07,City Hotel,BRA
17319,2017-04-07,City Hotel,USA
17320,2017-04-07,City Hotel,CN
17321,2017-04-07,Resort Hotel,GBR
17322,2017-04-07,City Hotel,AUS
17323,2017-04-08,City Hotel,FIN
17324,2017-04-08,City Hotel,IND
17325,2017-04-08,Resort Hotel,ESP
17326,2017-04-08,City Hotel,NLD
17327,2017-04-08,City Hotel,ROU
17328,2017-04-08,City Hotel,LUX
17329,2017-04-08,City Hotel,POL
17330,2017-04-08,City Hotel,BEL
17331,2017-04-08,City Hotel,AUT
17332,2017-04-08,City Hotel,NOR
17333,2017-04-08,Resort Hotel,USA
17334,2017-04-08,City Hotel,BRA
17335,2017-04-08,City Hotel,USA
17336,2017-04-08,Resort Hotel,CPV
17337,2017-04-08,City Hotel,UKR
17338,2017-04-08,City Hotel,SWE
17339,2017-04-08,Resort Hotel,DEU
17340,2017-04-08,City Hotel,RUS
17341,2017-04-08,City Hotel,FRA
17342,2017-04-08,Resort Hotel,PRT
