DateKey,reservation_status_date,arrival_date_month,Day,Week,Month,Quarter,Year
4423,2017-03-11,May,11,10,3,1,2017
4424,2017-03-11,July,11,10,3,1,2017
4425,2017-03-11,March,11,10,3,1,2017
4426,2017-03-11,June,11,10,3,1,2017
4427,2017-03-12,March,12,10,3,1,2017
4428,2017-03-12,July,12,10,3,1,2017
4429,2017-03-12,April,12,10,3,1,2017
4430,2017-03-12,May,12,10,3,1,2017
4431,2017-03-12,June,12,10,3,1,2017
4432,2017-03-12,August,12,10,3,1,2017
4433,2017-03-13,June,13,11,3,1,2017
4434,2017-03-13,July,13,11,3,1,2017
4435,2017-03-13,May,13,11,3,1,2017
4436,2017-03-13,April,13,11,3,1,2017
4437,2017-03-13,March,13,11,3,1,2017
4438,2017-03-13,August,13,11,3,1,2017
4439,2017-03-14,July,14,11,3,1,2017
4440,2017-03-14,August,14,11,3,1,2017
4441,2017-03-14,March,14,11,3,1,2017
4442,2017-03-14,June,14,11,3,1,2017
4443,2017-03-14,May,14,11,3,1,2017
4444,2017-03-14,April,14,11,3,1,2017
4445,2017-03-15,May,15,11,3,1,2017
4446,2017-03-15,June,15,11,3,1,2017
4447,2017-03-15,August,15,11,3,1,2017
4448,2017-03-15,March,15,11,3,1,2017
4449,2017-03-15,April,15,11,3,1,2017
4450,2017-03-15,July,15,11,3,1,2017
4451,2017-03-16,March,16,11,3,1,2017
4452,2017-03-16,June,16,11,3,1,2017
4453,2017-03-16,May,16,11,3,1,2017
4454,2017-03-16,August,16,11,3,1,2017
4455,2017-03-16,July,16,11,3,1,2017
4456,2017-03-16,April,16,11,3,1,2017
4457,2017-03-17,July,17,11,3,1,2017
4458,2017-03-17,June,17,11,3,1,2017
4459,2017-03-17,May,17,11,3,1,2017
4460,2017-03-17,August,17,11,3,1,2017
4461,2017-03-17,March,17,11,3,1,2017
4462,2017-03-17,April,17,11,3,1,2017
4463,2017-03-18,March,18,11,3,1,2017
4464,2017-03-18,February,18,11,3,1,2017
4465,2017-03-18,April,18,11,3,1,2017
4466,2017-03-18,June,18,11,3,1,2017
4467,2017-03-18,August,18,11,3,1,2017
4468,2017-03-18,July,18,11,3,1,2017
4469,2017-03-18,May,18,11,3,1,2017
4470,2017-03-19,May,19,11,3,1,2017
4471,2017-03-19,July,19,11,3,1,2017
4472,2017-03-19,August,19,11,3,1,2017
4473,2017-03-19,June,19,11,3,1,2017
4474,2017-03-19,March,19,11,3,1,2017
4475,2017-03-19,April,19,11,3,1,2017
4476,2017-03-20,August,20,12,3,1,2017
4477,2017-03-20,March,20,12,3,1,2017
4478,2017-03-20,July,20,12,3,1,2017
4479,2017-03-20,May,20,12,3,1,2017
4480,2017-03-20,April,20,12,3,1,2017
4481,2017-03-20,June,20,12,3,1,2017
4482,2017-03-20,February,20,12,3,1,2017
4483,2017-03-21,March,21,12,3,1,2017
4484,2017-03-21,August,21,12,3,1,2017
4485,2017-03-21,April,21,12,3,1,2017
4486,2017-03-21,July,21,12,3,1,2017
4487,2017-03-21,May,21,12,3,1,2017
4488,2017-03-21,June,21,12,3,1,2017
4489,2017-03-22,August,22,12,3,1,2017
4490,2017-03-22,June,22,12,3,1,2017
4491,2017-03-22,May,22,12,3,1,2017
4492,2017-03-22,March,22,12,3,1,2017
4493,2017-03-22,April,22,12,3,1,2017
4494,2017-03-22,July,22,12,3,1,2017
4495,2017-03-23,May,23,12,3,1,2017
4496,2017-03-23,March,23,12,3,1,2017
4497,2017-03-23,April,23,12,3,1,2017
4498,2017-03-23,June,23,12,3,1,2017
4499,2017-03-23,August,23,12,3,1,2017
4500,2017-03-23,February,23,12,3,1,2017
4501,2017-03-23,July,23,12,3,1,2017
4502,2017-03-24,March,24,12,3,1,2017
4503,2017-03-24,June,24,12,3,1,2017
4504,2017-03-24,April,24,12,3,1,2017
4505,2017-03-24,May,24,12,3,1,2017
4506,2017-03-24,August,24,12,3,1,2017
4507,2017-03-24,July,24,12,3,1,2017
4508,2017-03-25,March,25,12,3,1,2017
4509,2017-03-25,June,25,12,3,1,2017
4510,2017-03-25,August,25,12,3,1,2017
4511,2017-03-25,May,25,12,3,1,2017
4512,2017-03-25,April,25,12,3,1,2017
4513,2017-03-25,July,25,12,3,1,2017
4514,2017-03-26,March,26,12,3,1,2017
4515,2017-03-26,July,26,12,3,1,2017
4516,2017-03-26,April,26,12,3,1,2017
4517,2017-03-26,August,26,12,3,1,2017
4518,2017-03-26,May,26,12,3,1,2017
4519,2017-03-26,June,26,12,3,1,2017
4520,2017-03-27,June,27,13,3,1,2017
4521,2017-03-27,May,27,13,3,1,2017
4522,2017-03-27,July,27,13,3,1,2017
4523,2017-03-27,August,27,13,3,1,2017
4524,2017-03-27,March,27,13,3,1,2017
4525,2017-03-27,April,27,13,3,1,2017
4526,2017-03-28,June,28,13,3,1,2017
4527,2017-03-28,April,28,13,3,1,2017
4528,2017-03-28,August,28,13,3,1,2017
4529,2017-03-28,March,28,13,3,1,2017
4530,2017-03-28,May,28,13,3,1,2017
4531,2017-03-28,July,28,13,3,1,2017
4532,2017-03-29,March,29,13,3,1,2017
4533,2017-03-29,May,29,13,3,1,2017
4534,2017-03-29,August,29,13,3,1,2017
4535,2017-03-29,April,29,13,3,1,2017
4536,2017-03-29,June,29,13,3,1,2017
4537,2017-03-29,July,29,13,3,1,2017
4538,2017-03-30,March,30,13,3,1,2017
4539,2017-03-30,August,30,13,3,1,2017
4540,2017-03-30,April,30,13,3,1,2017
4541,2017-03-30,July,30,13,3,1,2017
4542,2017-03-30,June,30,13,3,1,2017
4543,2017-03-30,May,30,13,3,1,2017
4544,2017-03-31,February,31,13,3,1,2017
4545,2017-03-31,August,31,13,3,1,2017
4546,2017-03-31,July,31,13,3,1,2017
4547,2017-03-31,June,31,13,3,1,2017
4548,2017-03-31,March,31,13,3,1,2017
4549,2017-03-31,May,31,13,3,1,2017
4550,2017-03-31,April,31,13,3,1,2017
4551,2017-04-01,July,1,13,4,2,2017
4552,2017-04-01,August,1,13,4,2,2017
4553,2017-04-01,June,1,13,4,2,2017
4554,2017-04-01,May,1,13,4,2,2017
4555,2017-04-01,March,1,13,4,2,2017
4556,2017-04-01,April,1,13,4,2,2017
4557,2017-04-02,March,2,13,4,2,2017
4558,2017-04-02,July,2,13,4,2,2017
4559,2017-04-02,April,2,13,4,2,2017
4560,2017-04-02,May,2,13,4,2,2017
4561,2017-04-02,August,2,13,4,2,2017
4562,2017-04-02,June,2,13,4,2,2017
4563,2017-04-03,July,3,14,4,2,2017
4564,2017-04-03,June,3,14,4,2,2017
4565,2017-04-03,May,3,14,4,2,2017
4566,2017-04-03,August,3,14,4,2,2017
4567,2017-04-03,March,3,14,4,2,2017
4568,2017-04-03,April,3,14,4,2,2017
4569,2017-04-04,April,4,14,4,2,2017
4570,2017-04-04,March,4,14,4,2,2017
4571,2017-04-04,August,4,14,4,2,2017
4572,2017-04-04,June,4,14,4,2,2017
4573,2017-04-04,May,4,14,4,2,2017
4574,2017-04-04,July,4,14,4,2,2017
4575,2017-04-05,March,5,14,4,2,2017
4576,2017-04-05,May,5,14,4,2,2017
4577,2017-04-05,April,5,14,4,2,2017
4578,2017-04-05,June,5,14,4,2,2017
4579,2017-04-05,July,5,14,4,2,2017
4580,2017-04-05,August,5,14,4,2,2017
4581,2017-04-06,March,6,14,4,2,2017
4582,2017-04-06,May,6,14,4,2,2017
4583,2017-04-06,June,6,14,4,2,2017
4584,2017-04-06,April,6,14,4,2,2017
4585,2017-04-06,August,6,14,4,2,2017
4586,2017-04-06,July,6,14,4,2,2017
4587,2017-04-07,August,7,14,4,2,2017
4588,2017-04-07,March,7,14,4,2,2017
4589,2017-04-07,July,7,14,4,2,2017
4590,2017-04-07,June,7,14,4,2,2017
4591,2017-04-07,April,7,14,4,2,2017
4592,2017-04-07,May,7,14,4,2,2017
4593,2017-04-08,April,8,14,4,2,2017
4594,2017-04-08,August,8,14,4,2,2017
4595,2017-04-08,July,8,14,4,2,2017
4596,2017-04-08,March,8,14,4,2,2017
4597,2017-04-08,May,8,14,4,2,2017
4598,2017-04-08,June,8,14,4,2,2017
4599,2017-04-09,June,9,14,4,2,2017
4600,2017-04-09,July,9,14,4,2,2017
4601,2017-04-09,March,9,14,4,2,2017
4602,2017-04-09,August,9,14,4,2,2017
4603,2017-04-09,May,9,14,4,2,2017
4604,2017-04-09,April,9,14,4,2,2017
4605,2017-04-09,February,9,14,4,2,2017
4606,2017-04-10,July,10,15,4,2,2017
4607,2017-04-10,May,10,15,4,2,2017
4608,2017-04-10,June,10,15,4,2,2017
4609,2017-04-10,April,10,15,4,2,2017
4610,2017-04-10,March,10,15,4,2,2017
4611,2017-04-10,August,10,15,4,2,2017
4612,2017-04-11,June,11,15,4,2,2017
4613,2017-04-11,April,11,15,4,2,2017
4614,2017-04-11,July,11,15,4,2,2017
4615,2017-04-11,August,11,15,4,2,2017
4616,2017-04-11,May,11,15,4,2,2017
4617,2017-04-11,March,11,15,4,2,2017
4618,2017-04-12,June,12,15,4,2,2017
4619,2017-04-12,April,12,15,4,2,2017
4620,2017-04-12,August,12,15,4,2,2017
4621,2017-04-12,March,12,15,4,2,2017
4622,2017-04-12,May,12,15,4,2,2017
4623,2017-04-12,July,12,15,4,2,2017
4624,2017-04-13,June,13,15,4,2,2017
4625,2017-04-13,July,13,15,4,2,2017
4626,2017-04-13,August,13,15,4,2,2017
4627,2017-04-13,April,13,15,4,2,2017
4628,2017-04-13,May,13,15,4,2,2017
4629,2017-04-14,April,14,15,4,2,2017
4630,2017-04-14,May,14,15,4,2,2017
4631,2017-04-14,June,14,15,4,2,2017
4632,2017-04-14,March,14,15,4,2,2017
4633,2017-04-15,May,15,15,4,2,2017
4634,2017-04-15,August,15,15,4,2,2017
4635,2017-04-15,April,15,15,4,2,2017
4636,2017-04-15,June,15,15,4,2,2017
4637,2017-04-16,April,16,15,4,2,2017
4638,2017-04-16,May,16,15,4,2,2017
4639,2017-04-16,June,16,15,4,2,2017
4640,2017-04-16,August,16,15,4,2,2017
4641,2017-04-16,July,16,15,4,2,2017
4642,2017-04-17,May,17,16,4,2,2017
4643,2017-04-17,August,17,16,4,2,2017
4644,2017-04-17,June,17,16,4,2,2017
4645,2017-04-17,April,17,16,4,2,2017
4646,2017-04-17,July,17,16,4,2,2017
4647,2017-04-18,May,18,16,4,2,2017
4648,2017-04-18,April,18,16,4,2,2017
4649,2017-04-18,August,18,16,4,2,2017
4650,2017-04-18,July,18,16,4,2,2017
4651,2017-04-18,June,18,16,4,2,2017
4652,2017-04-19,June,19,16,4,2,2017
4653,2017-04-19,May,19,16,4,2,2017
4654,2017-04-19,April,19,16,4,2,2017
4655,2017-04-19,July,19,16,4,2,2017
4656,2017-04-19,August,19,16,4,2,2017
4657,2017-04-20,April,20,16,4,2,2017
4658,2017-04-20,May,20,16,4,2,2017
4659,2017-04-20,August,20,16,4,2,2017
4660,2017-04-20,June,20,16,4,2,2017
4661,2017-04-20,July,20,16,4,2,2017
4662,2017-04-21,July,21,16,4,2,2017
4663,2017-04-21,August,21,16,4,2,2017
4664,2017-04-21,May,21,16,4,2,2017
4665,2017-04-21,April,21,16,4,2,2017
4666,2017-04-21,June,21,16,4,2,2017
4667,2017-04-22,April,22,16,4,2,2017
4668,2017-04-22,May,22,16,4,2,2017
4669,2017-04-22,July,22,16,4,2,2017
4670,2017-04-22,August,22,16,4,2,2017
4671,2017-04-22,June,22,16,4,2,2017
4672,2017-04-23,June,23,16,4,2,2017
4673,2017-04-23,July,23,16,4,2,2017
4674,2017-04-23,August,23,16,4,2,2017
4675,2017-04-23,April,23,16,4,2,2017
4676,2017-04-23,May,23,16,4,2,2017
4677,2017-04-24,May,24,17,4,2,2017
4678,2017-04-24,August,24,17,4,2,2017
4679,2017-04-24,April,24,17,4,2,2017
4680,2017-04-24,July,24,17,4,2,2017
4681,2017-04-24,June,24,17,4,2,2017
4682,2017-04-25,July,25,17,4,2,2017
4683,2017-04-25,June,25,17,4,2,2017
4684,2017-04-25,May,25,17,4,2,2017
4685,2017-04-25,August,25,17,4,2,2017
4686,2017-04-25,April,25,17,4,2,2017
4687,2017-04-26,April,26,17,4,2,2017
4688,2017-04-26,May,26,17,4,2,2017
4689,2017-04-26,August,26,17,4,2,2017
4690,2017-04-26,June,26,17,4,2,2017
4691,2017-04-26,July,26,17,4,2,2017
4692,2017-04-27,April,27,17,4,2,2017
4693,2017-04-27,May,27,17,4,2,2017
4694,2017-04-27,July,27,17,4,2,2017
4695,2017-04-27,June,27,17,4,2,2017
4696,2017-04-27,August,27,17,4,2,2017
4697,2017-04-28,April,28,17,4,2,2017
4698,2017-04-28,May,28,17,4,2,2017
4699,2017-04-28,August,28,17,4,2,2017
4700,2017-04-28,June,28,17,4,2,2017
4701,2017-04-28,July,28,17,4,2,2017
4702,2017-04-29,August,29,17,4,2,2017
4703,2017-04-29,July,29,17,4,2,2017
4704,2017-04-29,June,29,17,4,2,2017
4705,2017-04-29,April,29,17,4,2,2017
4706,2017-04-29,May,29,17,4,2,2017
4707,2017-04-30,April,30,17,4,2,2017
4708,2017-04-30,May,30,17,4,2,2017
4709,2017-04-30,July,30,17,4,2,2017
4710,2017-04-30,August,30,17,4,2,2017
4711,2017-04-30,June,30,17,4,2,2017
4712,2017-05-01,August,1,18,5,2,2017
4713,2017-05-01,June,1,18,5,2,2017
4714,2017-05-01,July,1,18,5,2,2017
4715,2017-05-01,April,1,18,5,2,2017
4716,2017-05-01,May,1,18,5,2,2017
4717,2017-05-02,May,2,18,5,2,2017
4718,2017-05-02,April,2,18,5,2,2017
4719,2017-05-02,July,2,18,5,2,2017
4720,2017-05-02,June,2,18,5,2,2017
4721,2017-05-02,August,2,18,5,2,2017
4722,2017-05-03,July,3,18,5,2,2017
4723,2017-05-03,June,3,18,5,2,2017
4724,2017-05-03,May,3,18,5,2,2017
4725,2017-05-03,April,3,18,5,2,2017
4726,2017-05-03,August,3,18,5,2,2017
4727,2017-05-04,May,4,18,5,2,2017
4728,2017-05-04,April,4,18,5,2,2017
4729,2017-05-04,August,4,18,5,2,2017
4730,2017-05-04,June,4,18,5,2,2017
4731,2017-05-04,July,4,18,5,2,2017
4732,2017-05-05,August,5,18,5,2,2017
4733,2017-05-05,July,5,18,5,2,2017
4734,2017-05-05,May,5,18,5,2,2017
4735,2017-05-05,April,5,18,5,2,2017
4736,2017-05-05,June,5,18,5,2,2017
4737,2017-05-06,May,6,18,5,2,2017
4738,2017-05-06,June,6,18,5,2,2017
4739,2017-05-06,July,6,18,5,2,2017
4740,2017-05-06,April,6,18,5,2,2017
4741,2017-05-06,August,6,18,5,2,2017
4742,2017-05-07,April,7,18,5,2,2017
4743,2017-05-07,August,7,18,5,2,2017
4744,2017-05-07,June,7,18,5,2,2017
4745,2017-05-07,May,7,18,5,2,2017
4746,2017-05-07,July,7,18,5,2,2017
4747,2017-05-08,May,8,19,5,2,2017
4748,2017-05-08,August,8,19,5,2,2017
4749,2017-05-08,July,8,19,5,2,2017
4750,2017-05-08,June,8,19,5,2,2017
4751,2017-05-08,April,8,19,5,2,2017
4752,2017-05-09,July,9,19,5,2,2017
4753,2017-05-09,June,9,19,5,2,2017
4754,2017-05-09,August,9,19,5,2,2017
4755,2017-05-09,May,9,19,5,2,2017
4756,2017-05-09,April,9,19,5,2,2017
4757,2017-05-10,May,10,19,5,2,2017
4758,2017-05-10,August,10,19,5,2,2017
4759,2017-05-10,July,10,19,5,2,2017
4760,2017-05-10,June,10,19,5,2,2017
4761,2017-05-11,July,11,19,5,2,2017
4762,2017-05-11,August,11,19,5,2,2017
4763,2017-05-11,May,11,19,5,2,2017
4764,2017-05-11,June,11,19,5,2,2017
4765,2017-05-12,June,12,19,5,2,2017
4766,2017-05-12,May,12,19,5,2,2017
4767,2017-05-12,August,12,19,5,2,2017
4768,2017-05-12,July,12,19,5,2,2017
4769,2017-05-13,May,13,19,5,2,2017
4770,2017-05-13,June,13,19,5,2,2017
4771,2017-05-13,August,13,19,5,2,2017
4772,2017-05-13,July,13,19,5,2,2017
4773,2017-05-14,August,14,19,5,2,2017
4774,2017-05-14,July,14,19,5,2,2017
4775,2017-05-14,May,14,19,5,2,2017
4776,2017-05-14,June,14,19,5,2,2017
4777,2017-05-15,June,15,20,5,2,2017
4778,2017-05-15,May,15,20,5,2,2017
4779,2017-05-15,August,15,20,5,2,2017
4780,2017-05-15,July,15,20,5,2,2017
4781,2017-05-16,August,16,20,5,2,2017
4782,2017-05-16,May,16,20,5,2,2017
4783,2017-05-16,July,16,20,5,2,2017
4784,2017-05-16,June,16,20,5,2,2017
4785,2017-05-17,May,17,20,5,2,2017
4786,2017-05-17,June,17,20,5,2,2017
4787,2017-05-17,July,17,20,5,2,2017
4788,2017-05-17,August,17,20,5,2,2017
4789,2017-05-18,August,18,20,5,2,2017
4790,2017-05-18,May,18,20,5,2,2017
4791,2017-05-18,July,18,20,5,2,2017
4792,2017-05-18,June,18,20,5,2,2017
4793,2017-05-19,July,19,20,5,2,2017
4794,2017-05-19,May,19,20,5,2,2017
4795,2017-05-19,June,19,20,5,2,2017
4796,2017-05-19,August,19,20,5,2,2017
4797,2017-05-20,July,20,20,5,2,2017
4798,2017-05-20,August,20,20,5,2,2017
4799,2017-05-20,May,20,20,5,2,2017
4800,2017-05-20,June,20,20,5,2,2017
4801,2017-05-21,June,21,20,5,2,2017
4802,2017-05-21,August,21,20,5,2,2017
4803,2017-05-21,July,21,20,5,2,2017
4804,2017-05-21,May,21,20,5,2,2017
4805,2017-05-22,July,22,21,5,2,2017
4806,2017-05-22,May,22,21,5,2,2017
4807,2017-05-22,June,22,21,5,2,2017
4808,2017-05-22,August,22,21,5,2,2017
4809,2017-05-23,August,23,21,5,2,2017
4810,2017-05-23,July,23,21,5,2,2017
4811,2017-05-23,May,23,21,5,2,2017
4812,2017-05-23,June,23,21,5,2,2017
4813,2017-05-24,May,24,21,5,2,2017
4814,2017-05-24,July,24,21,5,2,2017
4815,2017-05-24,June,24,21,5,2,2017
4816,2017-05-24,August,24,21,5,2,2017
4817,2017-05-25,May,25,21,5,2,2017
4818,2017-05-25,August,25,21,5,2,2017
4819,2017-05-25,July,25,21,5,2,2017
4820,2017-05-25,June,25,21,5,2,2017
4821,2017-05-26,August,26,21,5,2,2017
4822,2017-05-26,July,26,21,5,2,2017
4823,2017-05-26,May,26,21,5,2,2017
4824,2017-05-26,June,26,21,5,2,2017
4825,2017-05-27,July,27,21,5,2,2017
4826,2017-05-27,May,27,21,5,2,2017
4827,2017-05-27,June,27,21,5,2,2017
4828,2017-05-27,August,27,21,5,2,2017
4829,2017-05-28,August,28,21,5,2,2017
4830,2017-05-28,May,28,21,5,2,2017
4831,2017-05-28,June,28,21,5,2,2017
4832,2017-05-28,July,28,21,5,2,2017
4833,2017-05-29,July,29,22,5,2,2017
4834,2017-05-29,May,29,22,5,2,2017
4835,2017-05-29,June,29,22,5,2,2017
4836,2017-05-29,August,29,22,5,2,2017
4837,2017-05-30,May,30,22,5,2,2017
4838,2017-05-30,August,30,22,5,2,2017
4839,2017-05-30,June,30,22,5,2,2017
4840,2017-05-30,July,30,22,5,2,2017
4841,2017-05-31,August,31,22,5,2,2017
4842,2017-05-31,July,31,22,5,2,2017
4843,2017-05-31,June,31,22,5,2,2017
4844,2017-05-31,May,31,22,5,2,2017
4845,2017-06-01,May,1,22,6,2,2017
4846,2017-06-01,August,1,22,6,2,2017
4847,2017-06-01,July,1,22,6,2,2017
4848,2017-06-01,June,1,22,6,2,2017
4849,2017-06-02,May,2,22,6,2,2017
4850,2017-06-02,June,2,22,6,2,2017
4851,2017-06-02,July,2,22,6,2,2017
4852,2017-06-02,August,2,22,6,2,2017
4853,2017-06-03,July,3,22,6,2,2017
4854,2017-06-03,May,3,22,6,2,2017
4855,2017-06-03,June,3,22,6,2,2017
4856,2017-06-03,August,3,22,6,2,2017
4857,2017-06-04,June,4,22,6,2,2017
4858,2017-06-04,August,4,22,6,2,2017
4859,2017-06-04,May,4,22,6,2,2017
4860,2017-06-04,July,4,22,6,2,2017
4861,2017-06-05,August,5,23,6,2,2017
4862,2017-06-05,May,5,23,6,2,2017
4863,2017-06-05,July,5,23,6,2,2017
4864,2017-06-05,June,5,23,6,2,2017
4865,2017-06-06,May,6,23,6,2,2017
4866,2017-06-06,July,6,23,6,2,2017
4867,2017-06-06,June,6,23,6,2,2017
4868,2017-06-06,August,6,23,6,2,2017
4869,2017-06-07,August,7,23,6,2,2017
4870,2017-06-07,July,7,23,6,2,2017
4871,2017-06-07,June,7,23,6,2,2017
4872,2017-06-07,May,7,23,6,2,2017
4873,2017-06-08,June,8,23,6,2,2017
4874,2017-06-08,July,8,23,6,2,2017
4875,2017-06-08,May,8,23,6,2,2017
4876,2017-06-08,August,8,23,6,2,2017
4877,2017-06-09,May,9,23,6,2,2017
4878,2017-06-09,June,9,23,6,2,2017
4879,2017-06-09,August,9,23,6,2,2017
4880,2017-06-09,July,9,23,6,2,2017
4881,2017-06-10,August,10,23,6,2,2017
4882,2017-06-10,June,10,23,6,2,2017
4883,2017-06-10,July,10,23,6,2,2017
4884,2017-06-11,June,11,23,6,2,2017
4885,2017-06-11,August,11,23,6,2,2017
4886,2017-06-11,July,11,23,6,2,2017
4887,2017-06-11,May,11,23,6,2,2017
4888,2017-06-12,June,12,24,6,2,2017
4889,2017-06-12,August,12,24,6,2,2017
4890,2017-06-12,July,12,24,6,2,2017
4891,2017-06-12,May,12,24,6,2,2017
4892,2017-06-13,July,13,24,6,2,2017
4893,2017-06-13,June,13,24,6,2,2017
4894,2017-06-13,August,13,24,6,2,2017
4895,2017-06-14,August,14,24,6,2,2017
4896,2017-06-14,June,14,24,6,2,2017
4897,2017-06-14,July,14,24,6,2,2017
4898,2017-06-15,August,15,24,6,2,2017
4899,2017-06-15,June,15,24,6,2,2017
4900,2017-06-15,July,15,24,6,2,2017
4901,2017-06-16,August,16,24,6,2,2017
4902,2017-06-16,June,16,24,6,2,2017
4903,2017-06-16,July,16,24,6,2,2017
4904,2017-06-17,June,17,24,6,2,2017
4905,2017-06-17,July,17,24,6,2,2017
4906,2017-06-17,August,17,24,6,2,2017
4907,2017-06-18,June,18,24,6,2,2017
4908,2017-06-18,July,18,24,6,2,2017
4909,2017-06-18,August,18,24,6,2,2017
4910,2017-06-19,June,19,25,6,2,2017
4911,2017-06-19,July,19,25,6,2,2017
4912,2017-06-19,August,19,25,6,2,2017
4913,2017-06-20,August,20,25,6,2,2017
4914,2017-06-20,July,20,25,6,2,2017
4915,2017-06-20,June,20,25,6,2,2017
4916,2017-06-21,July,21,25,6,2,2017
4917,2017-06-21,August,21,25,6,2,2017
4918,2017-06-21,June,21,25,6,2,2017
4919,2017-06-22,July,22,25,6,2,2017
4920,2017-06-22,June,22,25,6,2,2017
4921,2017-06-22,August,22,25,6,2,2017
4922,2017-06-23,June,23,25,6,2,2017
4923,2017-06-23,July,23,25,6,2,2017
4924,2017-06-23,August,23,25,6,2,2017
4925,2017-06-24,June,24,25,6,2,2017
4926,2017-06-24,August,24,25,6,2,2017
4927,2017-06-24,July,24,25,6,2,2017
4928,2017-06-25,August,25,25,6,2,2017
4929,2017-06-25,July,25,25,6,2,2017
4930,2017-06-25,June,25,25,6,2,2017
4931,2017-06-26,June,26,26,6,2,2017
4932,2017-06-26,August,26,26,6,2,2017
4933,2017-06-26,July,26,26,6,2,2017
4934,2017-06-27,June,27,26,6,2,2017
4935,2017-06-27,July,27,26,6,2,2017
4936,2017-06-27,August,27,26,6,2,2017
4937,2017-06-28,August,28,26,6,2,2017
4938,2017-06-28,July,28,26,6,2,2017
4939,2017-06-28,June,28,26,6,2,2017
4940,2017-06-29,July,29,26,6,2,2017
4941,2017-06-29,June,29,26,6,2,2017
4942,2017-06-29,August,29,26,6,2,2017
4943,2017-06-30,August,30,26,6,2,2017
4944,2017-06-30,July,30,26,6,2,2017
4945,2017-06-30,June,30,26,6,2,2017
4946,2017-07-01,August,1,26,7,3,2017
4947,2017-07-01,July,1,26,7,3,2017
4948,2017-07-01,June,1,26,7,3,2017
4949,2017-07-02,July,2,26,7,3,2017
4950,2017-07-02,August,2,26,7,3,2017
4951,2017-07-02,June,2,26,7,3,2017
4952,2017-07-03,June,3,27,7,3,2017
4953,2017-07-03,July,3,27,7,3,2017
4954,2017-07-03,August,3,27,7,3,2017
4955,2017-07-04,July,4,27,7,3,2017
4956,2017-07-04,August,4,27,7,3,2017
4957,2017-07-04,June,4,27,7,3,2017
4958,2017-07-05,July,5,27,7,3,2017
4959,2017-07-05,June,5,27,7,3,2017
4960,2017-07-05,August,5,27,7,3,2017
4961,2017-07-06,August,6,27,7,3,2017
4962,2017-07-06,July,6,27,7,3,2017
4963,2017-07-06,June,6,27,7,3,2017
4964,2017-07-07,August,7,27,7,3,2017
4965,2017-07-07,June,7,27,7,3,2017
4966,2017-07-07,July,7,27,7,3,2017
4967,2017-07-08,July,8,27,7,3,2017
4968,2017-07-08,June,8,27,7,3,2017
4969,2017-07-08,August,8,27,7,3,2017
4970,2017-07-09,July,9,27,7,3,2017
4971,2017-07-09,June,9,27,7,3,2017
4972,2017-07-09,August,9,27,7,3,2017
4973,2017-07-10,July,10,28,7,3,2017
4974,2017-07-10,June,10,28,7,3,2017
4975,2017-07-10,August,10,28,7,3,2017
4976,2017-07-11,July,11,28,7,3,2017
4977,2017-07-11,August,11,28,7,3,2017
4978,2017-07-11,June,11,28,7,3,2017
4979,2017-07-12,August,12,28,7,3,2017
4980,2017-07-12,July,12,28,7,3,2017
4981,2017-07-12,June,12,28,7,3,2017
4982,2017-07-13,August,13,28,7,3,2017
4983,2017-07-13,July,13,28,7,3,2017
4984,2017-07-13,June,13,28,7,3,2017
4985,2017-07-14,July,14,28,7,3,2017
4986,2017-07-14,August,14,28,7,3,2017
4987,2017-07-15,July,15,28,7,3,2017
4988,2017-07-15,August,15,28,7,3,2017
4989,2017-07-16,July,16,28,7,3,2017
4990,2017-07-16,August,16,28,7,3,2017
4991,2017-07-17,July,17,29,7,3,2017
4992,2017-07-17,August,17,29,7,3,2017
4993,2017-07-18,July,18,29,7,3,2017
4994,2017-07-18,August,18,29,7,3,2017
4995,2017-07-19,July,19,29,7,3,2017
4996,2017-07-19,August,19,29,7,3,2017
4997,2017-07-20,August,20,29,7,3,2017
4998,2017-07-20,July,20,29,7,3,2017
4999,2017-07-21,July,21,29,7,3,2017
5000,2017-07-21,August,21,29,7,3,2017
5001,2017-07-22,August,22,29,7,3,2017
5002,2017-07-22,July,22,29,7,3,2017
5003,2017-07-23,July,23,29,7,3,2017
5004,2017-07-23,August,23,29,7,3,2017
5005,2017-07-24,July,24,30,7,3,2017
5006,2017-07-24,August,24,30,7,3,2017
5007,2017-07-25,July,25,30,7,3,2017
5008,2017-07-25,August,25,30,7,3,2017
5009,2017-07-26,July,26,30,7,3,2017
5010,2017-07-26,August,26,30,7,3,2017
5011,2017-07-27,July,27,30,7,3,2017
5012,2017-07-27,August,27,30,7,3,2017
5013,2017-07-28,July,28,30,7,3,2017
5014,2017-07-28,August,28,30,7,3,2017
5015,2017-07-29,July,29,30,7,3,2017
5016,2017-07-29,August,29,30,7,3,2017
5017,2017-07-30,August,30,30,7,3,2017
5018,2017-07-30,July,30,30,7,3,2017
5019,2017-07-31,July,31,31,7,3,2017
5020,2017-07-31,August,31,31,7,3,2017
5021,2017-08-01,August,1,31,8,3,2017
5022,2017-08-01,July,1,31,8,3,2017
5023,2017-08-02,July,2,31,8,3,2017
5024,2017-08-02,August,2,31,8,3,2017
5025,2017-08-03,July,3,31,8,3,2017
5026,2017-08-03,August,3,31,8,3,2017
5027,2017-08-04,July,4,31,8,3,2017
5028,2017-08-04,August,4,31,8,3,2017
5029,2017-08-05,July,5,31,8,3,2017
